key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
120,"幻術士 咒術士 白魔道士 黑魔道士 巴術士 召喚士 學者 占星術師 赤魔道士 青魔道士 賢者 繪靈法師",False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False,False,True,False,True
121,"騎士 戰士 暗黑騎士 絕槍戰士",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
122,"武僧 龍騎士 忍者 武士 奪魂者 毒蛇劍士",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
123,"吟遊詩人 機工士 舞者",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
124,"黑魔道士 召喚士 赤魔道士 青魔道士 繪靈法師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
125,"白魔道士 學者 占星術師 賢者",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
126,"武僧 龍騎士 吟遊詩人 忍者 機工士 武士 舞者 奪魂者 毒蛇劍士",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,True,False
127,"武僧 龍騎士 黑魔道士 召喚士 忍者 武士 赤魔道士 青魔道士 奪魂者 毒蛇劍士 繪靈法師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True,False,False,True,False,True,True
128,"白魔道士 黑魔道士 召喚士 學者 占星術師 赤魔道士 青魔道士 賢者 繪靈法師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,True,False,True,True,False,False,False,True,False,True
129,"青魔道士",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
130,"所有（除設限特職）",True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
131,"武僧 龍騎士 吟遊詩人 黑魔道士 召喚士 忍者 機工士 武士 赤魔道士 舞者 奪魂者 毒蛇劍士 繪靈法師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,True,True,False,False,True,True,False,False,True,True,False,True,True
132,"武僧 龍騎士 吟遊詩人 白魔道士 黑魔道士 召喚士 學者 忍者 機工士 占星術師 武士 赤魔道士 舞者 奪魂者 賢者 毒蛇劍士 繪靈法師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,False,False,True,True,True,True,True
133,"白魔道士 學者 占星術師 賢者",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
134,"騎士 戰士 暗黑騎士 絕槍戰士",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
135,"騎士 武僧 戰士 龍騎士 吟遊詩人 黑魔道士 召喚士 忍者 機工士 暗黑騎士 武士 赤魔道士 絕槍戰士 舞者 奪魂者 毒蛇劍士 繪靈法師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,False,True,True,True,False,True,True,False,True,True,True,False,True,True
136,"騎士 戰士 白魔道士 學者 暗黑騎士 占星術師 絕槍戰士 賢者",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False
137,"騎士 武僧 戰士 龍騎士 吟遊詩人 白魔道士 黑魔道士 召喚士 學者 忍者 機工士 暗黑騎士 占星術師 武士 赤魔道士 絕槍戰士 舞者 奪魂者 賢者 毒蛇劍士 繪靈法師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True
138,"騎士 武僧 戰士 龍騎士 忍者 暗黑騎士 武士 絕槍戰士 奪魂者 毒蛇劍士",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False
139,"吟遊詩人 機工士 舞者",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
140,"白魔道士 黑魔道士 召喚士 學者 占星術師 赤魔道士 賢者 繪靈法師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True
141,"騎士 武僧 戰士 龍騎士 吟遊詩人 白魔道士 黑魔道士 召喚士 學者 機工士 暗黑騎士 占星術師 武士 赤魔道士 絕槍戰士 舞者 奪魂者 賢者 毒蛇劍士 繪靈法師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True
142,"戰鬥精英和魔法導師（除設限特職）",False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
143,"戰鬥精英（除設限特職）",False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,False,True,False,False,True,True,True,False,True,False
144,"魔法導師（除設限特職）",False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True
145,"騎士 武僧 戰士 龍騎士 吟遊詩人 忍者 機工士 暗黑騎士 武士 絕槍戰士 舞者 奪魂者 毒蛇劍士",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
146,"戰鬥精英 魔法導師 特職專用（除設限特職）",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True
147,"黑魔道士 召喚士 赤魔道士 繪靈法師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
148,"武僧 龍騎士 忍者 武士 奪魂者 毒蛇劍士",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
149,"絕槍戰士",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
150,"舞者",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
151,"鍛造師、甲冑師、金工師",False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152,"木工師、皮革師、裁縫師",False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
153,"鍊金術師、烹調師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
154,"採掘師、園藝師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
155,"漁師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
156,"防護職業（設限特職除外）",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
157,"治療職業（設限特職除外）",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
158,"物理進攻職業（設限特職除外）",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,True,False
159,"魔法進攻職業（設限特職除外）",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
160,"巴術士 學者",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
161,"劍術士 格鬥士 斧術士 槍術士 弓術士 騎士 武僧 戰士 龍騎士 吟遊詩人 雙劍士 忍者 機工士 暗黑騎士 武士 絕槍戰士 舞者 奪魂者 毒蛇劍士",False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,True,True,True,False,True,False,False,True,True,True,False,True,False
162,"騎士 武僧 戰士 龍騎士 吟遊詩人 白魔道士 黑魔道士 召喚士 學者 
忍者 機工士 暗黑騎士 占星術師 武士 赤魔道士 絕槍戰士 舞者",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,False,False,False,False
163,"武僧 龍騎士 吟遊詩人 黑魔道士 召喚士 忍者 機工士 武士 赤魔道士 舞者 奪魂者 毒蛇劍士 繪靈法師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,True,True,False,False,True,True,False,False,True,True,False,True,True
164,"武僧 龍騎士 吟遊詩人 白魔道士 黑魔道士 召喚士 學者 忍者 機工士 占星術師 武士 赤魔道士 舞者 奪魂者 賢者 毒蛇劍士 繪靈法師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,False,False,True,True,True,True,True
165,"白魔道士 學者 占星術師 賢者",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
166,"騎士 戰士 暗黑騎士 絕槍戰士",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
167,"騎士 武僧 戰士 龍騎士 吟遊詩人 黑魔道士 召喚士 忍者 機工士 暗黑騎士 武士 赤魔道士 絕槍戰士 舞者 奪魂者 毒蛇劍士 繪靈法師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,False,True,True,True,False,True,True,False,True,True,True,False,True,True
168,"騎士 戰士 白魔道士 學者 暗黑騎士 占星術師 絕槍戰士 賢者",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False
169,"騎士 武僧 戰士 龍騎士 吟遊詩人 白魔道士 黑魔道士 召喚士 學者 忍者 機工士 暗黑騎士 占星術師 武士 赤魔道士 絕槍戰士 舞者 奪魂者 賢者 毒蛇劍士 繪靈法師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True
170,"騎士 武僧 戰士 龍騎士 忍者 暗黑騎士 武士 絕槍戰士 奪魂者 毒蛇劍士",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False
171,"吟遊詩人 機工士 舞者",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
172,"白魔道士 黑魔道士 召喚士 學者 占星術師 赤魔道士 賢者 繪靈法師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True
173,"騎士 武僧 戰士 龍騎士 吟遊詩人 白魔道士 黑魔道士 召喚士 學者 機工士 暗黑騎士 占星術師 武士 赤魔道士 絕槍戰士 舞者 奪魂者 賢者 毒蛇劍士 繪靈法師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True
174,"騎士 武僧 戰士 龍騎士 吟遊詩人 忍者 機工士 暗黑騎士 武士 絕槍戰士 舞者 奪魂者 毒蛇劍士",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False
175,"黑魔道士 召喚士 赤魔道士 繪靈法師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
176,"武僧 龍騎士 忍者 武士 奪魂者 毒蛇劍士",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
177,"武僧 龍騎士 吟遊詩人 忍者 機工士 武士 舞者 奪魂者 毒蛇劍士",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,True,False
178,"騎士 戰士 黑魔道士 召喚士 暗黑騎士 赤魔道士 絕槍戰士 繪靈法師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
179,"白魔道士 召喚士 學者 占星術師 赤魔道士 賢者 繪靈法師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True
180,"奪魂者",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
181,"賢者",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
182,"",False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
183,"",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
184,"",False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,True,True,False,False,True,False,False,False,True,True,False,True,False
185,"",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
186,"防護職業（設限特職除外）",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
187,"治療職業（設限特職除外）",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
188,"近戰職業（設限特職除外）",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
189,"遠程物理進攻職業（設限特職除外）",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
190,"遠程魔法進攻職業（設限特職除外）",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
191,"騎士 武僧 戰士 龍騎士 吟遊詩人 白魔道士 黑魔道士 召喚士 學者 忍者 機工士 暗黑騎士 占星術師 武士 赤魔道士 絕槍戰士 舞者 奪魂者 賢者",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False
192,"戰鬥精英和魔法導師（除設限特職）",False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
193,"格鬥士 槍術士 弓術士 雙劍士 幻術士 咒術士 巴術士 武僧 龍騎士 吟遊詩人 白魔道士 黑魔道士 召喚士 學者 忍者 機工士 占星術師 武士 赤魔道士 舞者 奪魂者 賢者 毒蛇劍士 繪靈法師",False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,True
194,"劍術士 斧術士 幻術士 騎士 戰士 白魔道士 學者 暗黑騎士 占星術師 絕槍戰士 賢者",False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False
195,"劍術士 格鬥士 斧術士 槍術士 弓術士 雙劍士 咒術士 巴術士 騎士 武僧 戰士 龍騎士 吟遊詩人 黑魔道士 召喚士 忍者 機工士 暗黑騎士 武士 赤魔道士 絕槍戰士 舞者 奪魂者 毒蛇劍士 繪靈法師",False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,False,True,True,False,True,True,True,False,True,True
196,"毒蛇劍士",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
197,"繪靈法師",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
198,"咒術士 黑魔道士 巴術士 召喚士 赤魔道士 繪靈法師",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
199,"幻術士 咒術士 白魔道士 黑魔道士 巴術士 召喚士 學者 占星術師 赤魔道士 賢者 繪靈法師",False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True
200,"",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
201,"",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
